user_id,stage,conversion,conversion_label
user_13697,product_page,True,Converted
user_13698,product_page,True,Converted
user_13699,product_page,True,Converted
user_13700,product_page,False,Dropped
user_13701,product_page,True,Converted
user_13702,product_page,False,Dropped
user_13703,product_page,False,Dropped
user_13704,product_page,True,Converted
user_13705,product_page,False,Dropped
user_13706,product_page,False,Dropped
user_13707,product_page,False,Dropped
user_13708,product_page,False,Dropped
user_13709,product_page,False,Dropped
user_13710,product_page,False,Dropped
user_13711,product_page,False,Dropped
user_13712,product_page,False,Dropped
user_13713,product_page,False,Dropped
user_13714,product_page,True,Converted
user_13715,product_page,True,Converted
user_13716,product_page,True,Converted
user_13717,product_page,True,Converted
user_13718,product_page,False,Dropped
user_13719,product_page,True,Converted
user_13720,product_page,True,Converted
user_13721,product_page,False,Dropped
user_13722,product_page,False,Dropped
user_13723,product_page,False,Dropped
user_13724,product_page,False,Dropped
user_13725,product_page,False,Dropped
user_13726,product_page,True,Converted
user_13727,product_page,True,Converted
user_13728,product_page,False,Dropped
user_13729,product_page,False,Dropped
user_13730,product_page,True,Converted
user_13731,product_page,True,Converted
user_13732,product_page,True,Converted
user_13733,product_page,True,Converted
user_13734,product_page,False,Dropped
user_13735,product_page,False,Dropped
user_13736,product_page,False,Dropped
user_13737,product_page,False,Dropped
user_13738,product_page,False,Dropped
user_13739,product_page,False,Dropped
user_13740,product_page,False,Dropped
user_13741,product_page,True,Converted
user_13742,product_page,False,Dropped
user_13743,product_page,False,Dropped
user_13744,product_page,True,Converted
user_13745,product_page,True,Converted
user_13746,product_page,True,Converted
user_13747,product_page,True,Converted
user_13748,product_page,True,Converted
user_13749,product_page,True,Converted
user_13750,product_page,True,Converted
user_13751,product_page,True,Converted
user_13752,product_page,True,Converted
user_13753,product_page,True,Converted
user_13754,product_page,True,Converted
user_13755,product_page,False,Dropped
user_13756,product_page,True,Converted
user_13757,product_page,False,Dropped
user_13758,product_page,True,Converted
user_13759,product_page,False,Dropped
user_13760,product_page,False,Dropped
user_13761,product_page,True,Converted
user_13762,product_page,True,Converted
user_13763,product_page,False,Dropped
user_13764,product_page,False,Dropped
user_13765,product_page,False,Dropped
user_13766,product_page,True,Converted
user_13767,product_page,True,Converted
user_13768,product_page,True,Converted
user_13769,product_page,True,Converted
user_13770,product_page,True,Converted
user_13771,product_page,False,Dropped
user_13772,product_page,False,Dropped
user_13773,product_page,True,Converted
user_13774,product_page,True,Converted
user_13775,product_page,True,Converted
user_13776,product_page,True,Converted
user_13777,product_page,True,Converted
user_13778,product_page,True,Converted
user_13779,product_page,False,Dropped
user_13780,product_page,False,Dropped
user_13781,product_page,True,Converted
user_13782,product_page,True,Converted
user_13783,product_page,True,Converted
user_13784,product_page,True,Converted
user_13785,product_page,True,Converted
user_13786,product_page,False,Dropped
user_13787,product_page,False,Dropped
user_13788,product_page,True,Converted
user_13789,product_page,False,Dropped
user_13790,product_page,False,Dropped
user_13791,product_page,True,Converted
user_13792,product_page,True,Converted
user_13793,product_page,False,Dropped
user_13794,product_page,True,Converted
user_13795,product_page,False,Dropped
user_13796,product_page,False,Dropped
user_13797,product_page,True,Converted
user_13798,product_page,True,Converted
user_13799,product_page,True,Converted
user_13800,product_page,False,Dropped
user_13801,product_page,True,Converted
user_13802,product_page,False,Dropped
user_13803,product_page,True,Converted
user_13804,product_page,True,Converted
user_13805,product_page,False,Dropped
user_13806,product_page,True,Converted
user_13807,product_page,False,Dropped
user_13808,product_page,True,Converted
user_13809,product_page,True,Converted
user_13810,product_page,True,Converted
user_13811,product_page,False,Dropped
user_13812,product_page,False,Dropped
user_13813,product_page,False,Dropped
user_13814,product_page,False,Dropped
user_13815,product_page,True,Converted
user_13816,product_page,True,Converted
user_13817,product_page,False,Dropped
user_13818,product_page,False,Dropped
user_13819,product_page,True,Converted
user_13820,product_page,True,Converted
user_13821,product_page,False,Dropped
user_13822,product_page,False,Dropped
user_13823,product_page,True,Converted
user_13824,product_page,True,Converted
user_13825,product_page,False,Dropped
user_13826,product_page,False,Dropped
user_13827,product_page,False,Dropped
user_13828,product_page,False,Dropped
user_13829,product_page,False,Dropped
user_13830,product_page,True,Converted
user_13831,product_page,True,Converted
user_13832,product_page,True,Converted
user_13833,product_page,True,Converted
user_13834,product_page,True,Converted
user_13835,product_page,True,Converted
user_13836,product_page,False,Dropped
user_13837,product_page,True,Converted
user_13838,product_page,True,Converted
user_13839,product_page,False,Dropped
user_13840,product_page,False,Dropped
user_13841,product_page,True,Converted
user_13842,product_page,True,Converted
user_13843,product_page,False,Dropped
user_13844,product_page,True,Converted
user_13845,product_page,True,Converted
user_13846,product_page,True,Converted
user_13847,product_page,True,Converted
user_13848,product_page,False,Dropped
user_13849,product_page,False,Dropped
user_13850,product_page,False,Dropped
user_13851,product_page,True,Converted
user_13852,product_page,True,Converted
user_13853,product_page,False,Dropped
user_13854,product_page,False,Dropped
user_13855,product_page,True,Converted
user_13856,product_page,False,Dropped
user_13857,product_page,False,Dropped
user_13858,product_page,False,Dropped
user_13859,product_page,True,Converted
user_13860,product_page,False,Dropped
user_13861,product_page,True,Converted
user_13862,product_page,True,Converted
user_13863,product_page,True,Converted
user_13864,product_page,False,Dropped
user_13865,product_page,True,Converted
user_13866,product_page,False,Dropped
user_13867,product_page,True,Converted
user_13868,product_page,False,Dropped
user_13869,product_page,False,Dropped
user_13870,product_page,True,Converted
user_13871,product_page,True,Converted
user_13872,product_page,False,Dropped
user_13873,product_page,False,Dropped
user_13874,product_page,True,Converted
user_13875,product_page,False,Dropped
user_13876,product_page,True,Converted
user_13877,product_page,False,Dropped
user_13878,product_page,False,Dropped
user_13879,product_page,True,Converted
user_13880,product_page,True,Converted
user_13881,product_page,True,Converted
user_13882,product_page,True,Converted
user_13883,product_page,False,Dropped
user_13884,product_page,False,Dropped
user_13885,product_page,False,Dropped
user_13886,product_page,False,Dropped
user_13887,product_page,True,Converted
user_13888,product_page,False,Dropped
user_13889,product_page,False,Dropped
user_13890,product_page,False,Dropped
user_13891,product_page,True,Converted
user_13892,product_page,True,Converted
user_13893,product_page,True,Converted
user_13894,product_page,True,Converted
user_13895,product_page,True,Converted
user_13896,product_page,True,Converted
user_13897,product_page,False,Dropped
user_13898,product_page,False,Dropped
user_13899,product_page,False,Dropped
user_13900,product_page,True,Converted
user_13901,product_page,True,Converted
user_13902,product_page,False,Dropped
user_13903,product_page,True,Converted
user_13904,product_page,False,Dropped
user_13905,product_page,True,Converted
user_13906,product_page,True,Converted
user_13907,product_page,True,Converted
user_13908,product_page,True,Converted
user_13909,product_page,False,Dropped
user_13910,product_page,False,Dropped
user_13911,product_page,True,Converted
user_13912,product_page,False,Dropped
user_13913,product_page,True,Converted
user_13914,product_page,False,Dropped
user_13915,product_page,False,Dropped
user_13916,product_page,False,Dropped
user_13917,product_page,False,Dropped
user_13918,product_page,True,Converted
user_13919,product_page,False,Dropped
user_13920,product_page,False,Dropped
user_13921,product_page,False,Dropped
user_13922,product_page,True,Converted
user_13923,product_page,False,Dropped
user_13924,product_page,True,Converted
user_13925,product_page,False,Dropped
user_13926,product_page,True,Converted
user_13927,product_page,False,Dropped
user_13928,product_page,True,Converted
user_13929,product_page,True,Converted
user_13930,product_page,False,Dropped
user_13931,product_page,True,Converted
user_13932,product_page,False,Dropped
user_13933,product_page,True,Converted
user_13934,product_page,False,Dropped
user_13935,product_page,True,Converted
user_13936,product_page,False,Dropped
user_13937,product_page,False,Dropped
user_13938,product_page,True,Converted
user_13939,product_page,False,Dropped
user_13940,product_page,True,Converted
user_13941,product_page,True,Converted
user_13942,product_page,False,Dropped
user_13943,product_page,False,Dropped
user_13944,product_page,False,Dropped
user_13945,product_page,True,Converted
user_13946,product_page,True,Converted
user_13947,product_page,True,Converted
user_13948,product_page,True,Converted
user_13949,product_page,True,Converted
user_13950,product_page,True,Converted
user_13951,product_page,True,Converted
user_13952,product_page,False,Dropped
user_13953,product_page,True,Converted
user_13954,product_page,True,Converted
user_13955,product_page,False,Dropped
user_13956,product_page,True,Converted
user_13957,product_page,True,Converted
user_13958,product_page,True,Converted
user_13959,product_page,True,Converted
user_13960,product_page,True,Converted
user_13961,product_page,False,Dropped
user_13962,product_page,False,Dropped
user_13963,product_page,False,Dropped
user_13964,product_page,True,Converted
user_13965,product_page,False,Dropped
user_13966,product_page,True,Converted
user_13967,product_page,True,Converted
user_13968,product_page,False,Dropped
user_13969,product_page,True,Converted
user_13970,product_page,False,Dropped
user_13971,product_page,False,Dropped
user_13972,product_page,True,Converted
user_13973,product_page,False,Dropped
user_13974,product_page,False,Dropped
user_13975,product_page,True,Converted
user_13976,product_page,True,Converted
user_13977,product_page,False,Dropped
user_13978,product_page,True,Converted
user_13979,product_page,True,Converted
user_13980,product_page,True,Converted
user_13981,product_page,True,Converted
user_13982,product_page,False,Dropped
user_13983,product_page,True,Converted
user_13984,product_page,False,Dropped
user_13985,product_page,False,Dropped
user_13986,product_page,True,Converted
user_13987,product_page,True,Converted
user_13988,product_page,True,Converted
user_13989,product_page,True,Converted
user_13990,product_page,False,Dropped
user_13991,product_page,False,Dropped
user_13992,product_page,False,Dropped
user_13993,product_page,False,Dropped
user_13994,product_page,False,Dropped
user_13995,product_page,False,Dropped
user_13996,product_page,False,Dropped
user_13997,product_page,True,Converted
user_13998,product_page,True,Converted
user_13999,product_page,False,Dropped
user_14000,product_page,False,Dropped
user_14001,product_page,False,Dropped
user_14002,product_page,False,Dropped
user_14003,product_page,False,Dropped
user_14004,product_page,False,Dropped
user_14005,product_page,False,Dropped
user_14006,product_page,False,Dropped
user_14007,product_page,False,Dropped
user_14008,product_page,True,Converted
user_14009,product_page,False,Dropped
user_14010,product_page,False,Dropped
user_14011,product_page,True,Converted
user_14012,product_page,True,Converted
user_14013,product_page,True,Converted
user_14014,product_page,False,Dropped
user_14015,product_page,False,Dropped
user_14016,product_page,False,Dropped
user_14017,product_page,False,Dropped
user_14018,product_page,False,Dropped
user_14019,product_page,True,Converted
user_14020,product_page,False,Dropped
user_14021,product_page,True,Converted
user_14022,product_page,True,Converted
user_14023,product_page,True,Converted
user_14024,product_page,False,Dropped
user_14025,product_page,True,Converted
user_14026,product_page,False,Dropped
user_14027,product_page,False,Dropped
user_14028,product_page,False,Dropped
user_14029,product_page,True,Converted
user_14030,product_page,True,Converted
user_14031,product_page,False,Dropped
user_14032,product_page,False,Dropped
user_14033,product_page,False,Dropped
user_14034,product_page,False,Dropped
user_14035,product_page,True,Converted
user_14036,product_page,True,Converted
user_14037,product_page,True,Converted
user_14038,product_page,False,Dropped
user_14039,product_page,True,Converted
user_14040,product_page,True,Converted
user_14041,product_page,False,Dropped
user_14042,product_page,False,Dropped
user_14043,product_page,False,Dropped
user_14044,product_page,False,Dropped
user_14045,product_page,True,Converted
user_14046,product_page,False,Dropped
user_14047,product_page,True,Converted
user_14048,product_page,False,Dropped
user_14049,product_page,True,Converted
user_14050,product_page,False,Dropped
user_14051,product_page,False,Dropped
user_14052,product_page,True,Converted
user_14053,product_page,True,Converted
user_14054,product_page,False,Dropped
user_14055,product_page,False,Dropped
user_14056,product_page,True,Converted
user_14057,product_page,True,Converted
user_14058,product_page,True,Converted
user_14059,product_page,False,Dropped
user_14060,product_page,False,Dropped
user_14061,product_page,True,Converted
user_14062,product_page,False,Dropped
user_14063,product_page,True,Converted
user_14064,product_page,False,Dropped
user_14065,product_page,False,Dropped
user_14066,product_page,True,Converted
user_14067,product_page,True,Converted
user_14068,product_page,True,Converted
user_14069,product_page,True,Converted
user_14070,product_page,False,Dropped
user_14071,product_page,True,Converted
user_14072,product_page,True,Converted
user_14073,product_page,True,Converted
user_14074,product_page,True,Converted
user_14075,product_page,False,Dropped
user_14076,product_page,True,Converted
user_14077,product_page,False,Dropped
user_14078,product_page,False,Dropped
user_14079,product_page,True,Converted
user_14080,product_page,False,Dropped
user_14081,product_page,False,Dropped
user_14082,product_page,False,Dropped
user_14083,product_page,False,Dropped
user_14084,product_page,True,Converted
user_14085,product_page,True,Converted
user_14086,product_page,True,Converted
user_14087,product_page,True,Converted
user_14088,product_page,False,Dropped
user_14089,product_page,False,Dropped
user_14090,product_page,False,Dropped
user_14091,product_page,True,Converted
user_14092,product_page,True,Converted
user_14093,product_page,True,Converted
user_14094,product_page,False,Dropped
user_14095,product_page,False,Dropped
user_14096,product_page,False,Dropped
user_14097,product_page,False,Dropped
user_14098,product_page,False,Dropped
user_14099,product_page,True,Converted
user_14100,product_page,True,Converted
user_14101,product_page,True,Converted
user_14102,product_page,False,Dropped
user_14103,product_page,False,Dropped
user_14104,product_page,False,Dropped
user_14105,product_page,False,Dropped
user_14106,product_page,False,Dropped
user_14107,product_page,False,Dropped
user_14108,product_page,False,Dropped
user_14109,product_page,False,Dropped
user_14110,product_page,False,Dropped
user_14111,product_page,False,Dropped
user_14112,product_page,True,Converted
user_14113,product_page,False,Dropped
user_14114,product_page,False,Dropped
user_14115,product_page,False,Dropped
user_14116,product_page,True,Converted
user_14117,product_page,False,Dropped
user_14118,product_page,True,Converted
user_14119,product_page,False,Dropped
user_14120,product_page,False,Dropped
user_14121,product_page,True,Converted
user_14122,product_page,False,Dropped
user_14123,product_page,False,Dropped
user_14124,product_page,True,Converted
user_14125,product_page,False,Dropped
user_14126,product_page,False,Dropped
user_14127,product_page,False,Dropped
user_14128,product_page,False,Dropped
user_14129,product_page,True,Converted
user_14130,product_page,False,Dropped
user_14131,product_page,False,Dropped
user_14132,product_page,False,Dropped
user_14133,product_page,False,Dropped
user_14134,product_page,True,Converted
user_14135,product_page,False,Dropped
user_14136,product_page,False,Dropped
user_14137,product_page,False,Dropped
user_14138,product_page,True,Converted
user_14139,product_page,True,Converted
user_14140,product_page,True,Converted
user_14141,product_page,False,Dropped
user_14142,product_page,False,Dropped
user_14143,product_page,True,Converted
user_14144,product_page,False,Dropped
user_14145,product_page,False,Dropped
user_14146,product_page,False,Dropped
user_14147,product_page,True,Converted
user_14148,product_page,True,Converted
user_14149,product_page,True,Converted
user_14150,product_page,True,Converted
user_14151,product_page,False,Dropped
user_14152,product_page,True,Converted
user_14153,product_page,True,Converted
user_14154,product_page,False,Dropped
user_14155,product_page,False,Dropped
user_14156,product_page,False,Dropped
user_14157,product_page,True,Converted
user_14158,product_page,True,Converted
user_14159,product_page,False,Dropped
user_14160,product_page,False,Dropped
user_14161,product_page,True,Converted
user_14162,product_page,True,Converted
user_14163,product_page,False,Dropped
user_14164,product_page,False,Dropped
user_14165,product_page,False,Dropped
user_14166,product_page,False,Dropped
user_14167,product_page,False,Dropped
user_14168,product_page,False,Dropped
user_14169,product_page,True,Converted
user_14170,product_page,True,Converted
user_14171,product_page,True,Converted
user_14172,product_page,True,Converted
user_14173,product_page,True,Converted
user_14174,product_page,True,Converted
user_14175,product_page,True,Converted
user_14176,product_page,True,Converted
user_14177,product_page,False,Dropped
user_14178,product_page,False,Dropped
user_14179,product_page,True,Converted
user_14180,product_page,True,Converted
user_14181,product_page,False,Dropped
user_14182,product_page,True,Converted
user_14183,product_page,False,Dropped
user_14184,product_page,False,Dropped
user_14185,product_page,True,Converted
user_14186,product_page,True,Converted
user_14187,product_page,True,Converted
user_14188,product_page,False,Dropped
user_14189,product_page,False,Dropped
user_14190,product_page,True,Converted
user_14191,product_page,False,Dropped
user_14192,product_page,True,Converted
user_14193,product_page,True,Converted
user_14194,product_page,True,Converted
user_14195,product_page,True,Converted
user_14196,product_page,True,Converted
user_14197,product_page,False,Dropped
user_14198,product_page,True,Converted
user_14199,product_page,True,Converted
user_14200,product_page,True,Converted
user_14201,product_page,True,Converted
user_14202,product_page,False,Dropped
user_14203,product_page,False,Dropped
user_14204,product_page,True,Converted
user_14205,product_page,True,Converted
user_14206,product_page,True,Converted
user_14207,product_page,True,Converted
user_14208,product_page,False,Dropped
user_14209,product_page,True,Converted
user_14210,product_page,True,Converted
user_14211,product_page,False,Dropped
user_14212,product_page,True,Converted
user_14213,product_page,True,Converted
user_14214,product_page,True,Converted
user_14215,product_page,True,Converted
user_14216,product_page,False,Dropped
user_14217,product_page,False,Dropped
user_14218,product_page,False,Dropped
user_14219,product_page,False,Dropped
user_14220,product_page,False,Dropped
user_14221,product_page,True,Converted
user_14222,product_page,True,Converted
user_14223,product_page,False,Dropped
user_14224,product_page,False,Dropped
user_14225,product_page,False,Dropped
user_14226,product_page,False,Dropped
user_14227,product_page,True,Converted
user_14228,product_page,True,Converted
user_14229,product_page,True,Converted
user_14230,product_page,False,Dropped
user_14231,product_page,True,Converted
user_14232,product_page,False,Dropped
user_14233,product_page,True,Converted
user_14234,product_page,True,Converted
user_14235,product_page,True,Converted
user_14236,product_page,False,Dropped
user_14237,product_page,False,Dropped
user_14238,product_page,False,Dropped
user_14239,product_page,False,Dropped
user_14240,product_page,False,Dropped
user_14241,product_page,True,Converted
user_14242,product_page,False,Dropped
user_14243,product_page,True,Converted
user_14244,product_page,False,Dropped
user_14245,product_page,True,Converted
user_14246,product_page,False,Dropped
user_14247,product_page,True,Converted
user_14248,product_page,True,Converted
user_14249,product_page,False,Dropped
user_14250,product_page,True,Converted
user_14251,product_page,True,Converted
user_14252,product_page,True,Converted
user_14253,product_page,True,Converted
user_14254,product_page,True,Converted
user_14255,product_page,False,Dropped
user_14256,product_page,True,Converted
user_14257,product_page,True,Converted
user_14258,product_page,True,Converted
user_14259,product_page,True,Converted
user_14260,product_page,True,Converted
user_14261,product_page,False,Dropped
user_14262,product_page,False,Dropped
user_14263,product_page,False,Dropped
user_14264,product_page,False,Dropped
user_14265,product_page,True,Converted
user_14266,product_page,True,Converted
user_14267,product_page,False,Dropped
user_14268,product_page,False,Dropped
user_14269,product_page,True,Converted
user_14270,product_page,False,Dropped
user_14271,product_page,True,Converted
user_14272,product_page,True,Converted
user_14273,product_page,True,Converted
user_14274,product_page,False,Dropped
user_14275,product_page,False,Dropped
user_14276,product_page,True,Converted
user_14277,product_page,False,Dropped
user_14278,product_page,False,Dropped
user_14279,product_page,False,Dropped
user_14280,product_page,False,Dropped
user_14281,product_page,True,Converted
user_14282,product_page,False,Dropped
user_14283,product_page,False,Dropped
user_14284,product_page,False,Dropped
user_14285,product_page,False,Dropped
user_14286,product_page,False,Dropped
user_14287,product_page,True,Converted
user_14288,product_page,True,Converted
user_14289,product_page,False,Dropped
user_14290,product_page,True,Converted
user_14291,product_page,False,Dropped
user_14292,product_page,False,Dropped
user_14293,product_page,False,Dropped
user_14294,product_page,False,Dropped
user_14295,product_page,False,Dropped
user_14296,product_page,True,Converted
user_14297,product_page,True,Converted
user_14298,product_page,False,Dropped
user_14299,product_page,False,Dropped
user_14300,product_page,False,Dropped
user_14301,product_page,True,Converted
user_14302,product_page,True,Converted
user_14303,product_page,True,Converted
user_14304,product_page,True,Converted
user_14305,product_page,True,Converted
user_14306,product_page,True,Converted
user_14307,product_page,True,Converted
user_14308,product_page,False,Dropped
user_14309,product_page,True,Converted
user_14310,product_page,True,Converted
user_14311,product_page,False,Dropped
user_14312,product_page,False,Dropped
user_14313,product_page,False,Dropped
user_14314,product_page,False,Dropped
user_14315,product_page,True,Converted
user_14316,product_page,False,Dropped
user_14317,product_page,False,Dropped
user_14318,product_page,True,Converted
user_14319,product_page,False,Dropped
user_14320,product_page,False,Dropped
user_14321,product_page,False,Dropped
user_14322,product_page,True,Converted
user_14323,product_page,False,Dropped
user_14324,product_page,True,Converted
user_14325,product_page,False,Dropped
user_14326,product_page,True,Converted
user_14327,product_page,True,Converted
user_14328,product_page,True,Converted
user_14329,product_page,False,Dropped
user_14330,product_page,False,Dropped
user_14331,product_page,False,Dropped
user_14332,product_page,True,Converted
user_14333,product_page,False,Dropped
user_14334,product_page,False,Dropped
user_14335,product_page,False,Dropped
user_14336,product_page,False,Dropped
user_14337,product_page,True,Converted
user_14338,product_page,False,Dropped
user_14339,product_page,True,Converted
user_14340,product_page,False,Dropped
user_14341,product_page,False,Dropped
user_14342,product_page,False,Dropped
user_14343,product_page,False,Dropped
user_14344,product_page,False,Dropped
user_14345,product_page,False,Dropped
user_14346,product_page,True,Converted
user_14347,product_page,True,Converted
user_14348,product_page,False,Dropped
user_14349,product_page,False,Dropped
user_14350,product_page,True,Converted
user_14351,product_page,False,Dropped
user_14352,product_page,True,Converted
user_14353,product_page,True,Converted
user_14354,product_page,True,Converted
user_14355,product_page,True,Converted
user_14356,product_page,True,Converted
user_14357,product_page,True,Converted
user_14358,product_page,False,Dropped
user_14359,product_page,True,Converted
user_14360,product_page,False,Dropped
user_14361,product_page,True,Converted
user_14362,product_page,False,Dropped
user_14363,product_page,False,Dropped
user_14364,product_page,True,Converted
user_14365,product_page,True,Converted
user_14366,product_page,False,Dropped
user_14367,product_page,True,Converted
user_14368,product_page,False,Dropped
user_14369,product_page,False,Dropped
user_14370,product_page,True,Converted
user_14371,product_page,False,Dropped
user_14372,product_page,True,Converted
user_14373,product_page,False,Dropped
user_14374,product_page,False,Dropped
user_14375,product_page,True,Converted
user_14376,product_page,True,Converted
user_14377,product_page,True,Converted
user_14378,product_page,True,Converted
user_14379,product_page,True,Converted
user_14380,product_page,True,Converted
user_14381,product_page,False,Dropped
user_14382,product_page,True,Converted
user_14383,product_page,True,Converted
user_14384,product_page,False,Dropped
user_14385,product_page,False,Dropped
user_14386,product_page,False,Dropped
user_14387,product_page,False,Dropped
user_14388,product_page,False,Dropped
user_14389,product_page,False,Dropped
user_14390,product_page,True,Converted
user_14391,product_page,True,Converted
user_14392,product_page,False,Dropped
user_14393,product_page,False,Dropped
user_14394,product_page,False,Dropped
user_14395,product_page,False,Dropped
user_14396,product_page,True,Converted
user_14397,product_page,True,Converted
user_14398,product_page,False,Dropped
user_14399,product_page,False,Dropped
user_14400,product_page,True,Converted
user_14401,product_page,False,Dropped
user_14402,product_page,False,Dropped
user_14403,product_page,False,Dropped
user_14404,product_page,False,Dropped
user_14405,product_page,False,Dropped
user_14406,product_page,True,Converted
user_14407,product_page,False,Dropped
user_14408,product_page,True,Converted
user_14409,product_page,True,Converted
user_14410,product_page,True,Converted
user_14411,product_page,False,Dropped
user_14412,product_page,True,Converted
user_14413,product_page,True,Converted
user_14414,product_page,False,Dropped
user_14415,product_page,False,Dropped
user_14416,product_page,True,Converted
user_14417,product_page,True,Converted
user_14418,product_page,True,Converted
user_14419,product_page,True,Converted
user_14420,product_page,False,Dropped
user_14421,product_page,True,Converted
user_14422,product_page,False,Dropped
user_14423,product_page,False,Dropped
user_14424,product_page,False,Dropped
user_14425,product_page,True,Converted
user_14426,product_page,False,Dropped
user_14427,product_page,False,Dropped
user_14428,product_page,True,Converted
user_14429,product_page,True,Converted
user_14430,product_page,True,Converted
user_14431,product_page,False,Dropped
user_14432,product_page,False,Dropped
user_14433,product_page,True,Converted
user_14434,product_page,True,Converted
user_14435,product_page,False,Dropped
user_14436,product_page,True,Converted
user_14437,product_page,True,Converted
user_14438,product_page,True,Converted
user_14439,product_page,True,Converted
user_14440,product_page,True,Converted
user_14441,product_page,True,Converted
user_14442,product_page,False,Dropped
user_14443,product_page,False,Dropped
user_14444,product_page,True,Converted
user_14445,product_page,False,Dropped
user_14446,product_page,True,Converted
user_14447,product_page,False,Dropped
user_14448,product_page,False,Dropped
user_14449,product_page,True,Converted
user_14450,product_page,True,Converted
user_14451,product_page,False,Dropped
user_14452,product_page,False,Dropped
user_14453,product_page,False,Dropped
user_14454,product_page,False,Dropped
user_14455,product_page,False,Dropped
user_14456,product_page,False,Dropped
user_14457,product_page,False,Dropped
user_14458,product_page,True,Converted
user_14459,product_page,False,Dropped
user_14460,product_page,True,Converted
user_14461,product_page,True,Converted
user_14462,product_page,False,Dropped
user_14463,product_page,False,Dropped
user_14464,product_page,False,Dropped
user_14465,product_page,False,Dropped
user_14466,product_page,True,Converted
user_14467,product_page,True,Converted
user_14468,product_page,False,Dropped
user_14469,product_page,False,Dropped
user_14470,product_page,True,Converted
user_14471,product_page,True,Converted
user_14472,product_page,True,Converted
user_14473,product_page,True,Converted
user_14474,product_page,True,Converted
user_14475,product_page,False,Dropped
user_14476,product_page,True,Converted
user_14477,product_page,False,Dropped
user_14478,product_page,True,Converted
user_14479,product_page,True,Converted
user_14480,product_page,False,Dropped
user_14481,product_page,False,Dropped
user_14482,product_page,True,Converted
user_14483,product_page,False,Dropped
user_14484,product_page,False,Dropped
user_14485,product_page,False,Dropped
user_14486,product_page,False,Dropped
user_14487,product_page,True,Converted
user_14488,product_page,False,Dropped
user_14489,product_page,False,Dropped
user_14490,product_page,False,Dropped
user_14491,product_page,True,Converted
user_14492,product_page,False,Dropped
user_14493,product_page,True,Converted
user_14494,product_page,False,Dropped
user_14495,product_page,True,Converted
user_14496,product_page,False,Dropped
user_14497,product_page,True,Converted
user_14498,product_page,True,Converted
user_14499,product_page,False,Dropped
user_14500,product_page,False,Dropped
user_14501,product_page,True,Converted
user_14502,product_page,True,Converted
user_14503,product_page,False,Dropped
user_14504,product_page,False,Dropped
user_14505,product_page,False,Dropped
user_14506,product_page,True,Converted
user_14507,product_page,True,Converted
user_14508,product_page,True,Converted
user_14509,product_page,False,Dropped
user_14510,product_page,True,Converted
user_14511,product_page,True,Converted
user_14512,product_page,False,Dropped
user_14513,product_page,True,Converted
user_14514,product_page,True,Converted
user_14515,product_page,True,Converted
user_14516,product_page,False,Dropped
user_14517,product_page,False,Dropped
user_14518,product_page,False,Dropped
user_14519,product_page,False,Dropped
user_14520,product_page,True,Converted
user_14521,product_page,True,Converted
user_14522,product_page,False,Dropped
user_14523,product_page,False,Dropped
user_14524,product_page,False,Dropped
user_14525,product_page,False,Dropped
user_14526,product_page,False,Dropped
user_14527,product_page,True,Converted
user_14528,product_page,True,Converted
user_14529,product_page,True,Converted
user_14530,product_page,False,Dropped
user_14531,product_page,True,Converted
user_14532,product_page,True,Converted
user_14533,product_page,False,Dropped
user_14534,product_page,False,Dropped
user_14535,product_page,True,Converted
user_14536,product_page,False,Dropped
user_14537,product_page,False,Dropped
user_14538,product_page,True,Converted
user_14539,product_page,False,Dropped
user_14540,product_page,False,Dropped
user_14541,product_page,True,Converted
user_14542,product_page,False,Dropped
user_14543,product_page,True,Converted
user_14544,product_page,True,Converted
user_14545,product_page,False,Dropped
user_14546,product_page,True,Converted
user_14547,product_page,True,Converted
user_14548,product_page,True,Converted
user_14549,product_page,True,Converted
user_14550,product_page,True,Converted
user_14551,product_page,True,Converted
user_14552,product_page,False,Dropped
user_14553,product_page,False,Dropped
user_14554,product_page,False,Dropped
user_14555,product_page,False,Dropped
user_14556,product_page,False,Dropped
user_14557,product_page,False,Dropped
user_14558,product_page,True,Converted
user_14559,product_page,True,Converted
user_14560,product_page,True,Converted
user_14561,product_page,False,Dropped
user_14562,product_page,False,Dropped
user_14563,product_page,True,Converted
user_14564,product_page,True,Converted
user_14565,product_page,True,Converted
user_14566,product_page,True,Converted
user_14567,product_page,True,Converted
user_14568,product_page,True,Converted
user_14569,product_page,False,Dropped
user_14570,product_page,True,Converted
user_14571,product_page,True,Converted
user_14572,product_page,True,Converted
user_14573,product_page,False,Dropped
user_14574,product_page,True,Converted
user_14575,product_page,False,Dropped
user_14576,product_page,False,Dropped
user_14577,product_page,True,Converted
user_14578,product_page,True,Converted
user_14579,product_page,False,Dropped
user_14580,product_page,False,Dropped
user_14581,product_page,False,Dropped
user_14582,product_page,False,Dropped
user_14583,product_page,True,Converted
user_14584,product_page,False,Dropped
user_14585,product_page,False,Dropped
user_14586,product_page,False,Dropped
user_14587,product_page,True,Converted
user_14588,product_page,False,Dropped
user_14589,product_page,False,Dropped
user_14590,product_page,True,Converted
user_14591,product_page,False,Dropped
user_14592,product_page,True,Converted
user_14593,product_page,False,Dropped
user_14594,product_page,True,Converted
user_14595,product_page,True,Converted
user_14596,product_page,False,Dropped
user_14597,product_page,True,Converted
